Days	A_Cs	Flux
symbol_size	2
y_axis	2	1
 2.000e+00	 0.000e+00
 3.000e+00		 0.000e+00
 4.000e+00	 0.000e+00
 5.000e+00		 0.000e+00
 7.000e+00	 0.000e+00
 8.000e+00		 0.000e+00
 9.000e+00	 0.000e+00
 1.000e+01		 0.000e+00
 1.100e+01	 0.000e+00
 1.250e+01		 0.000e+00
 1.399e+01	 0.000e+00
 1.500e+01		 0.000e+00
 1.600e+01	 0.000e+00
 1.700e+01		 0.000e+00
 1.800e+01	 0.000e+00
 1.949e+01		 0.000e+00
 2.099e+01	 0.000e+00
 2.199e+01		 0.000e+00
 2.299e+01	 0.000e+00
 2.399e+01		 0.000e+00
 2.500e+01	 0.000e+00
 2.649e+01		 0.000e+00
 2.799e+01	 0.000e+00
 2.899e+01		 0.000e+00
 3.000e+01	 0.000e+00
 3.100e+01		 0.000e+00
 3.200e+01	 0.000e+00
 3.300e+01		 0.000e+00
 3.500e+01	 0.000e+00
 3.600e+01		 0.000e+00
 3.700e+01	 0.000e+00
 3.800e+01		 0.000e+00
 3.900e+01	 0.000e+00
 4.000e+01		 0.000e+00
 4.200e+01	 0.000e+00
 4.300e+01		 0.000e+00
 4.400e+01	 0.000e+00
 4.500e+01		 0.000e+00
 4.600e+01	 0.000e+00
 4.700e+01		 0.000e+00
 4.900e+01	 0.000e+00
 5.000e+01		 0.000e+00
 5.100e+01	 0.000e+00
 5.200e+01		 0.000e+00
 5.300e+01	 0.000e+00
 5.449e+01		 0.000e+00
 5.599e+01	 0.000e+00
 5.699e+01		 4.178e-13
 5.799e+01	 6.002e-10
 5.899e+01		 1.257e-12
 5.999e+01	 2.403e-09
 6.150e+01		 7.776e-12
 6.300e+01	 1.917e-08
 6.400e+01		 1.823e-11
 6.500e+01	 4.531e-08
 6.600e+01		 3.015e-11
 6.700e+01	 8.856e-08
 6.850e+01		 4.542e-11
 7.000e+01	 1.863e-07
 7.100e+01		 6.332e-11
 7.200e+01	 2.771e-07
 7.300e+01		 7.770e-11
 7.400e+01	 3.885e-07
 7.500e+01		 8.712e-11
 7.700e+01	 5.759e-07
 7.800e+01		 1.173e-10
 7.900e+01	 7.438e-07
 8.000e+01		 1.484e-10
 8.100e+01	 9.569e-07
 8.200e+01		 1.399e-10
 8.400e+01	 1.258e-06
 8.500e+01		 1.893e-10
 8.600e+01	 1.529e-06
 8.700e+01		 1.928e-10
 8.800e+01	 1.806e-06
 8.950e+01		 1.838e-10
 9.100e+01	 2.201e-06
 9.200e+01		 2.335e-10
 9.300e+01	 2.536e-06
 9.400e+01		 2.716e-10
 9.500e+01	 2.925e-06
 9.650e+01		 2.367e-10
 9.800e+01	 3.435e-06
 9.900e+01		 2.993e-10
 1.000e+02	 3.864e-06
 1.010e+02		 3.404e-10
 1.020e+02	 4.352e-06
 1.035e+02		 9.918e-10
 1.050e+02	 6.485e-06
 1.060e+02		 9.313e-10
 1.070e+02	 7.821e-06
 1.080e+02		 9.768e-10
 1.090e+02	 9.222e-06
 1.100e+02		 8.721e-10
 1.120e+02	 1.110e-05
 1.130e+02		 1.065e-09
 1.140e+02	 1.262e-05
 1.150e+02		 1.127e-09
 1.160e+02	 1.424e-05
 1.170e+02		 1.297e-09
 1.190e+02	 1.703e-05
 1.200e+02		 1.211e-09
 1.210e+02	 1.877e-05
 1.220e+02		 1.222e-09
 1.230e+02	 2.052e-05
 1.240e+02		 1.360e-09
 1.260e+02	 2.345e-05
 1.270e+02		 1.286e-09
 1.280e+02	 2.529e-05
 1.290e+02		 1.275e-09
