Days	A_36Cl	Flux
y_axis	2	1
 0.000e+00	 0.000e+00
 5.000e-01		 4.224e-14
 1.000e+00	 3.029e-11
 1.500e+00		 1.005e-12
 2.000e+00	 7.506e-10
 2.500e+00		 3.605e-12
 3.000e+00	 3.336e-09
 3.500e+00		 6.147e-12
 4.000e+00	 7.743e-09
 4.500e+00		 8.017e-12
 5.000e+00	 1.349e-08
 5.500e+00		 9.087e-12
 6.000e+00	 2.001e-08
 6.500e+00		 1.002e-11
 7.000e+00	 2.719e-08
 7.500e+00		 1.078e-11
 8.000e+00	 3.492e-08
 8.500e+00		 1.102e-11
 9.000e+00	 4.282e-08
 9.500e+00		 1.148e-11
 1.000e+01	 5.106e-08
 1.050e+01		 1.162e-11
 1.100e+01	 5.939e-08
 1.150e+01		 1.150e-11
 1.200e+01	 6.763e-08
 1.250e+01		 1.136e-11
 1.300e+01	 7.578e-08
 1.351e+01		 1.131e-11
 1.402e+01	 8.406e-08
 1.451e+01		 1.113e-11
 1.500e+01	 9.187e-08
 1.549e+01		 1.141e-11
 1.598e+01	 9.989e-08
 1.649e+01		 1.104e-11
 1.700e+01	 1.080e-07
 1.750e+01		 1.135e-11
 1.800e+01	 1.161e-07
 1.950e+01		 1.069e-11
 2.100e+01	 1.391e-07
 2.200e+01		 1.109e-11
 2.300e+01	 1.550e-07
 2.400e+01		 1.109e-11
 2.500e+01	 1.709e-07
 2.650e+01		 1.057e-11
 2.800e+01	 1.936e-07
 2.900e+01		 1.086e-11
 3.000e+01	 2.092e-07
 3.100e+01		 1.104e-11
 3.200e+01	 2.250e-07
 3.350e+01		 1.085e-11
 3.500e+01	 2.484e-07
